@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
' pecah parah min suka banget penampilan psy  sukses net oppo  psydinet ',OPPO,UNCATEGORIZED
'acaranya oppo lumayan meriah iya positif sayang tidak tertarik beli make tidak seminggu rusak  diatas rk ',OPPO,UNCATEGORIZED
' gila gila bener   oppo keren habis  opposelfiefest ',OPPO,UNCATEGORIZED
'nettv x oppo sih pecah parah  gilaa   suka banget crewnya sukses ',OPPO,UNCATEGORIZED
'  opposelfiefest keren acaranya min   next time oppo acara min      ',OPPO,UNCATEGORIZED
' thnya oppo acaranya  keren bangett  terbaik nomor  bangga ofans ',OPPO,UNCATEGORIZED
' sc oppo banjarmasin  pelayanan memuaskan  kali menemukan makna pure garansi ',OPPO,UNCATEGORIZED
'oppo net datengin psy beserta backdancer korea ngeluarin budget keren  kelas   ',OPPO,UNCATEGORIZED
'pilih  selfieexpertraisa best selfie  keren  oppo fis   opposelfiefest ',OPPO,UNCATEGORIZED
'front camera oppo bagus banget sih  fi plus fi s  ',OPPO,UNCATEGORIZED
'net oppo keren  bawa psy indonesia  bangga pakai smartphone oppo  opposelfiefest  netv ',OPPO,UNCATEGORIZED
'wuiihh petjahh keren oppo nettv positif opa psy dijakarta positif  gentleman  opposelfiefest ',OPPO,UNCATEGORIZED
' oppo mantapmerapat   ',OPPO,UNCATEGORIZED
'talkshow keren buanget net oppo ',OPPO,UNCATEGORIZED
'suka lagu iya lagu bawain iklan oppo pas ma rio haryanto ',OPPO,UNCATEGORIZED
'tehila  oppo berkualitas bagus  oppoindonesia ',OPPO,UNCATEGORIZED
'hai  hasil foto bagus pakai oppo fis  opposelfiefest  dreamwithoppo ',OPPO,UNCATEGORIZED
'  kunantikan   maliqmusic oppo selfie fest malam keren banget iya  bikin baper  ',OPPO,UNCATEGORIZED
'  kunantikan   oppo selfie fest malam keren banget iya  bikin baper  ',OPPO,UNCATEGORIZED
'penampilan mantap  selfiefestgeisha pas best act  oppo fis   opposelfiefest ',OPPO,UNCATEGORIZED
'jatuh cinta  jatuh hati    opposelfiefest ',OPPO,UNCATEGORIZED
'sadar musik acara net oppo jelek  ',OPPO,UNCATEGORIZED
'penampilan raisago malam oppo selfie fest bikin jatuh hati iya  good people  youraisa sih setuju ban  ',OPPO,UNCATEGORIZED
' nonton live oppo selfie fest net nyanyi jatuh hati karaoke bareng raisa  opposelfiefest ',OPPO,UNCATEGORIZED
'penampilan  malam oppo selfie fest bikin jatuh hati iya  good people  youraisa sih setuju ban  ',OPPO,UNCATEGORIZED
'iklan oppo kaset rusak nih   ',OPPO,UNCATEGORIZED
'keren banget acara oppo selfie fest nya  isyana    menunggu psy    bawain napal baji tidak    smg bawain positif ',OPPO,UNCATEGORIZED
'suka palm shutter  selfie sesuka hati tangan mungilku    oppofisteknologiselfie ',OPPO,UNCATEGORIZED
'smartphone kece kameranya bagus  ikuti kuisnya raih kesempatan oppo fis  opposelfiefest ',OPPO,UNCATEGORIZED
'iya hp oppo biar selfie bagus ',OPPO,UNCATEGORIZED
' oppo selfie fest malam   geishadinet keren banget  ',OPPO,UNCATEGORIZED
'suka selfie panorama  wefie bareng teman  teman mudah positif   oppofisteknologiselfie ',OPPO,UNCATEGORIZED
'nasib oppo user  ',OPPO,UNCATEGORIZED
' sebenernya the best krna pakai oppo kamera oppo is the besthp oppo neos kameranya bagus bgtlove   ',OPPO,UNCATEGORIZED
'oppo ku jatuh layarnya retak mati negatif ',OPPO,UNCATEGORIZED
'keren banget oppo selfie fest nya performer geisharaisa  love yourself ',OPPO,UNCATEGORIZED
'oppo fis very perfect   hape kerensehingga pantes banget or ',OPPO,UNCATEGORIZED
'oppo fis smartphone keren bangetramnya  gbkameranya jernih  bikin f ',OPPO,UNCATEGORIZED
'oppo hasil selfie bagus kece selfie ',OPPO,UNCATEGORIZED
'keren yak oppo ngundang psymahal banget  ',OPPO,UNCATEGORIZED
' keren konser oppo panggung nya banget  bikinin konser jktab min tertawa  panggung nya mantap ',OPPO,UNCATEGORIZED
' si cantik  memukau  suaranya bagus  fotonya cantik  pakai hp oppo  opposelfiefest ',OPPO,UNCATEGORIZED
'oppo fis menarik beragam fitur bagus menarik kamera bat ',OPPO,UNCATEGORIZED
'selfie sahabat keluarga kameranya oppo fis keren banget ',OPPO,UNCATEGORIZED
'oppo selfie    uh keren banget panggung sm pengisi acaranya ',OPPO,UNCATEGORIZED
'keren banget oppo kayaknya ampe dibikin konser  psy  mantap ',OPPO,UNCATEGORIZED
'suka penampilan  opposelfiefest  vote menangk  ',OPPO,UNCATEGORIZED
'setuju  bilang oppo bagus   mendingxiaomi ',OPPO,UNCATEGORIZED
'pakai oppo  langsung dibilang   wuih keren   ',OPPO,UNCATEGORIZED
' oppo suka kameranya aplikasinya ',OPPO,UNCATEGORIZED
'pilih    selfie pakai  oppoindonesia hasilnya keren banget  selfieexpertayutingting  bestselfie  oppo ',OPPO,UNCATEGORIZED
'oppo pon tidak ',OPPO,UNCATEGORIZED
'mantap euy oppo gelar  opposelfiefest story competition tema  dare to dream  media  blogger  dreamwithoppo ',OPPO,UNCATEGORIZED
'eth oppo indonesia st  layanan purnajual   model dipasarkan  opposelfiefest  dreamwithoppo ',OPPO,UNCATEGORIZED
' samsung camera bagus oppo ',OPPO,UNCATEGORIZED
' oppo fis kamera  seri j kameranya bagus ',OPPO,UNCATEGORIZED
' oppo sukanya ',OPPO,UNCATEGORIZED
' oppo fi  camera bagus  ',OPPO,UNCATEGORIZED
' oppovivo bagus   ',OPPO,UNCATEGORIZED
' camera bagus  xiaomioppo fi ',OPPO,UNCATEGORIZED
'wkkwkwkakwkakkwkkakkakwkakkakwkwkk  tlrp pakai hp oppo tidak  notif suka tidak masuk git  ',OPPO,UNCATEGORIZED
'sehungosong   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'wkkwkwkakwkakkwkkakkakwkakkakwkwkk  tlrp pakai hp oppo tidak  notif suka tidak masuk git  ',OPPO,UNCATEGORIZED
'onlyrpe   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'sehungosong   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'onlyrpe   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'onlyrpe   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'onlyrpe   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'onlyrpe   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'onlyrpe   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'nk beli oppo find  last beli honor  seribu ratus hbis beli dkt fon je habiskan uang dkt fon dkt gf buang mse ',OPPO,UNCATEGORIZED
' okay  maaf x adik ninja x adik benz cume oppo tu pon beli second hand  okay x kejar dah   a babi la   ',OPPO,UNCATEGORIZED
'oppo fis hasil selfie nya keren banget  hasil foto nya natural bagus  ',OPPO,UNCATEGORIZED
' rusdi oppo vivo tahan  ',OPPO,UNCATEGORIZED
' oppo je kental gila  jatuh kali harini retak ',OPPO,UNCATEGORIZED
'tampilkan kecantikan alami oppo fs   ayo iya yukk suka rose goldcantik loh   ',OPPO,UNCATEGORIZED
'pilih  selfieexpertraisa best selfie  oppo fis   opposelfiefest ',OPPO,UNCATEGORIZED
'tidak sabar malam nonton acara oppo selfie fest  artis artis keren  ',OPPO,UNCATEGORIZED
'tidak pakai oppo  ut rusak negatif ',OPPO,UNCATEGORIZED
' dibandung asus bagusan oppo xiaomi infininya bagus ',OPPO,UNCATEGORIZED
'  kameranya bagus  body bagusan oppo fis ',OPPO,UNCATEGORIZED
' make jj   bagus  bagus aja   oppo bagus sih   ',OPPO,UNCATEGORIZED
'mikir ganti hp hp tidak puas  stop    rusak ganti  oppo neog ',OPPO,UNCATEGORIZED
'customerku  hitz bgtz  iphunya awet muda  banget      about oppo  just  ',OPPO,UNCATEGORIZED
'suka aneh deh selfi pakai oppo  serada yah    ',OPPO,UNCATEGORIZED
'x sabar nak amek fon yes ag blek slps hntr service kat sentral esok   x tahan ngn fon oppo nazak ',OPPO,UNCATEGORIZED
'oppo selfie fest sekeren acara yabiasa iya sih diadain net keren sih   ',OPPO,UNCATEGORIZED
' iyaa senin wkwkw oppo music festival ngundang psy keren banget deh wkwkw ',OPPO,UNCATEGORIZED
'  keren oppo selfie fest besok net tv jam  malam  opposelfiefest  daretodream ',OPPO,UNCATEGORIZED
' keren oppo pling keren   ',OPPO,UNCATEGORIZED
'keren banget kamera oppo neo  membikin selfie ku kece abiss  oppoloveindonesia ',OPPO,UNCATEGORIZED
'selfie pakai oppo neoj alasan oppo fis hasil foto nya bagus   ',OPPO,UNCATEGORIZED
'sejelek apapun gayanya tetep keren berkat sang raja kamera oppo    opponeoj  ',OPPO,UNCATEGORIZED
'okezonenews  hadang oppo  vivo vs resmi beredar indonesia ',OPPO,UNCATEGORIZED
' oppo mnurut  harga trjangkau  kamera oke  bagus anaknya suka selpi sukaesih ',OPPO,UNCATEGORIZED
' spek fitur mantap  tinggal berani tidak promosi kaya samsung  oppo  positif ',OPPO,UNCATEGORIZED
'daan   suka nulis  lupa tuangkan tulisanmu   aksihijauoppo ',OPPO,UNCATEGORIZED
' iyaa sist pakai oppo  ramnya egb sih   tidak suka selfie seneng kameranya bening abisnya tertawa ',OPPO,UNCATEGORIZED
' sist tia pakai oppo  tidak suka selfie sbnernya  cari ram nya gede  dpet kamera bagus yaa bonus    ',OPPO,UNCATEGORIZED
'lahh legal bagus illegal gabagus   yeah tidak oppo yah vivo   bagus ',OPPO,UNCATEGORIZED
' oppoloveindonesia padang sumatera  pakai oppo kali bagus iya  ',OPPO,UNCATEGORIZED
' oppo fis  charge pakai vooc fast charging  cepat rusak bocor  tidak    askoppo ',OPPO,UNCATEGORIZED
' wajib banget diundang oppo selfie fest suka cekrek  cekrek share dmnpun smpe path penuh    ',OPPO,UNCATEGORIZED
'oppo fis  beli produk keren aplikasi akulaku minimum pembayaran ',OPPO,UNCATEGORIZED
'ieyka berlagak terima je pakai asus oppo vivo tu niat pakai iphone tu tertawa ',OPPO,UNCATEGORIZED
'oppo selfie fest artis  artisnya kece parah wajib nonton bray ndha alfathul rizqi whiie   ',OPPO,UNCATEGORIZED
' angin sekar bojonegoro jawa timur  kamera jelek nya ganti oppo positif  oppoloveindonesia  ',OPPO,UNCATEGORIZED
'suka video oppo selfie fest  november  ',OPPO,UNCATEGORIZED
'mashup nya keren iya gengs  ayo nonton oppo selfie fest  juan  ',OPPO,UNCATEGORIZED
' selfie oppo fis  uang edge  bagus kameranya  ',OPPO,UNCATEGORIZED
' memding oppo fis  bagus batrenya awet  iphone gmna iya  kren lebel mnurut kak  ',OPPO,UNCATEGORIZED
'okezonenews  oppo selfie fest hadirkan pelantun gangnam style ',OPPO,UNCATEGORIZED
' kabar gembira suka selfie    berkesempatan oppo camera   at   pic   ',OPPO,UNCATEGORIZED
' acara keren persembahan oppo  opposelfiefest  daretodream ',OPPO,UNCATEGORIZED
'lupa nonton acara keren kayak hp nya oppo srg prima  opposelfiefest  daretodream t  ',OPPO,UNCATEGORIZED
'tanggal  ayo nonton oppo selfie fest nettv keren      ',OPPO,UNCATEGORIZED
'nafi ringgit malaysia x diterima makkah  madinah o   nape macai oppo pkr pan anjing cinadap suka tipu mcm ',OPPO,UNCATEGORIZED
' min maaf upload vidio ig suaranya suka betubah tidak aslinya   pakai oppo neos ',OPPO,UNCATEGORIZED
'fuckikedua kali nya hp hancur iphone oppo    pic   ',OPPO,UNCATEGORIZED
'aduuh jatuh dkt phone oppo    ',OPPO,UNCATEGORIZED
'sabar nak oppo   tahan lenovo ',OPPO,UNCATEGORIZED
'semenjak memakai oppo kebutuhan tercapai sempurna   ',OPPO,UNCATEGORIZED
'oppo selfie expert   suka kameranya bagus  biarin hinyai jugalah   permana cimahi ',OPPO,UNCATEGORIZED
'  duanya mahal spek biasabagus oppo fi plusxiomi ',OPPO,UNCATEGORIZED
'nasib oppo tertawa merepek femdgn twitter x ',OPPO,UNCATEGORIZED
' oppo tetbukti mantap  senang diigunakan  selamat iya  ',OPPO,UNCATEGORIZED
' min oppo aej biru  birunya pinggirnya  smartphone jatuh kena air  ',OPPO,UNCATEGORIZED
'suka video  oppo access  raisa handmade tour   last city yogyakarta ',OPPO,UNCATEGORIZED
'pengalaman seru pakai oppo tuhh  jarang selfie malam  malam selfie bareng  ',OPPO,UNCATEGORIZED
'hai  pengalaman seru pakai oppo mengabadikan momen  ',OPPO,UNCATEGORIZED
'pengalaman pakai oppo a ejf chipset snapdragon  cpu quad core berkecepatan  ghz  ',OPPO,UNCATEGORIZED
' oppo fis super canggihsalut dah   keren bingitss  opposelfiefest  menujuselfiefest ',OPPO,UNCATEGORIZED
'halo teman  teman  cerita pengalaman unik pakai oppo  pakai oppo rbeik white   pengalaman  ',OPPO,UNCATEGORIZED
'oppo neo  rusak total sbgainya   inbonya me positif ',OPPO,UNCATEGORIZED
'suka kamera igmp  jerawatku tersamarkan yey  oppofisteknologiselfie ',OPPO,UNCATEGORIZED
'suka kamera igmp  isi alasanmu   oppofisteknologiselfie ',OPPO,UNCATEGORIZED
'oppo selfie lumayan bagus hasilnya  orang jelek ganteng   ',OPPO,UNCATEGORIZED
' hang suka tarik perhatian  tertawa  p  minat ip  ramai kawan  kawan deh pakai  so minat oppo  price  ',OPPO,UNCATEGORIZED
'kamera bagus iya Cuma oppo fs    pic   ',OPPO,UNCATEGORIZED
'oppo fi plus bagus  ',OPPO,UNCATEGORIZED
'oppo smarphone hadir banyu biru cellular acksesoris garansi resmi rusakganti catatan aturan garansi pabrik ',OPPO,UNCATEGORIZED
' yakali buzzerberkarya jarangundangan oppo selfie fest ',OPPO,UNCATEGORIZED
'undangan oppo selfie fest  ',OPPO,UNCATEGORIZED
'service center oppo lambat  pelayanan lambat   ',OPPO,UNCATEGORIZED
'ready oppo neoafs desain mewah ccok anak remaja  kualitas kamera bagus  ready samsungxiomilenovo  cod juragan ',OPPO,UNCATEGORIZED
'antugan bali bikin jatuh cinta  oppoloveindonesia ',OPPO,UNCATEGORIZED
'pantai kukupnya jogja keren pokoknya  oppoloveindonesia ',OPPO,UNCATEGORIZED
' bagusan oppo fis ane tetep cocok zenfone selfie ane bagus fis ',OPPO,UNCATEGORIZED
'pengalaman oppo neo   informasi donk   ',OPPO,UNCATEGORIZED
'iya hp oppo fis ane layar ny suka hdup sndri hp kunci hduptp nyla ny sbntr  sbntr ajntar mati lgtrs hdup ',OPPO,UNCATEGORIZED
'  proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' musik id keren oppo ',OPPO,UNCATEGORIZED
'orang cakap oppo bateri tahan percaya power  lenovo  yes lenovo   ',OPPO,UNCATEGORIZED
' nak kamera ambil laa oppo nak spec bagus suggest xiao mi ',OPPO,UNCATEGORIZED
' ohh yeon bayarin pakai hp oppo banget te ',OPPO,UNCATEGORIZED
' keren dah   sukses oppo  oppoxraisa ',OPPO,UNCATEGORIZED
' oppoxraisa handmade tour menyajikan pengalaman terlupakan penggemar kota indonesia  ',OPPO,UNCATEGORIZED
'hai teman  teman  oppo aej pakai selfie  sih suka selfie pakai  ',OPPO,UNCATEGORIZED
'suka video  oppo fi plus asus zenfone  ze  zekl ',OPPO,UNCATEGORIZED
'suka screen flash main malam foto teman seruu  oppofisteknologiselfie ',OPPO,UNCATEGORIZED
' tidak oppo rj adik  bagus lho  jernih kameranya  enak selfie  selfie  ',OPPO,UNCATEGORIZED
'suka video  oppo access  raisa handmade tour   last city yogyakarta ',OPPO,UNCATEGORIZED
'  arenamusik  mdmusicid mb ndah keren  oppo mb  ',OPPO,UNCATEGORIZED
'smartphone jago selfie murah  jutaan  mankah oppo neo  galaxy j  j prime ',OPPO,UNCATEGORIZED
'tidak suka oppo  sukanya zar  ',OPPO,UNCATEGORIZED
'suka video  oppo fi plus asus zenfone  ze  zekl ',OPPO,UNCATEGORIZED
'alasan make  oppo  fi   kamera depannya bagus banget cocok maniac  ',OPPO,UNCATEGORIZED
'suka video best smartphone camera  asus zenfone   oppo fis  and samsung ',OPPO,UNCATEGORIZED
'suka video oppo fis  rahasia selfie sempurna  newselfieexpert ',OPPO,UNCATEGORIZED
'  proses    proses produksi pabrik oppo    memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'jatuh hati pulak oppo fis selfie expert rose gold pulak   ',OPPO,UNCATEGORIZED
'waahh psy  opposelfiefest suka psy   wajib nonton festival oppo selfie live on net  nov   tidak cuma   ',OPPO,UNCATEGORIZED
' proses produksi pabrik oppo memperkuat layanan purna jualservice centre oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' rin oppo       bagus ',OPPO,UNCATEGORIZED
'jatuh hati  oppo pulak  ',OPPO,UNCATEGORIZED
'gaush direncanaintbtb suka digagalin  kayak  menjalin tbtb   at pt  bahagia oppo   ',OPPO,UNCATEGORIZED
'   menyediakan pusat layanan alias service center  ling   arenaoppo ',OPPO,UNCATEGORIZED
'   membangun pabrik menambah kepercayaan konsumen pelayanan purna jual oppo   arenaoppo ',OPPO,UNCATEGORIZED
'   mmbangun  proses produksi pabrik oppommperkuat layanan purna jualmndirikn oppo store  arenaoppo  ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo     ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo     ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'bangun pabrik tangerangbanten proses produksi pabrik oppo memperkuat layanan purna jual oppo store  ',OPPO,UNCATEGORIZED
' memperkuat layanan purna jual oppo   mendirikan oppo store tersebar kota  kota indonesia   arenaoppo ',OPPO,UNCATEGORIZED
'  proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'  strategi    membangun pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'suka video asus zenfone  vs oppo fis speed test ',OPPO,UNCATEGORIZED
'  strategi oppo    proses produk dipabrik oppo   memperkuat layanan purna jual   oppo store  ',OPPO,UNCATEGORIZED
'  strategi  a  proses produksi pabrik oppo b  memperkuat layanan purna jual c  mendirikan oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'     proses produk dipabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo memperkuat layanan purna jual oppo store  arenaoppo  ',OPPO,UNCATEGORIZED
' strategi     proses produk pabrik oppo    memperkuat layanan purna jual    oppo store ',OPPO,UNCATEGORIZED
' proses produksi pabrik oppo memperkuat layanan purna jual oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'     proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'suka video  oppo access  raisa handmade tour   last city yogyakarta ',OPPO,UNCATEGORIZED
'   mendirikan pabrik oppo indonesia   memperkuat layanan purna jual mendirikan oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'oppo mengelar ajang lari  selfie run  diikuti  pelari profesional pemula  ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'selfie  selfie ceriacantik hp oppo kameranya tidak kalah keren camera slr teman  teman  dijamin  ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo    memperkuat layanan purna jual    oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' strategi     proses produk dipabrik oppo    memperkuat layanan purna jual    oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'bile suruh it buatkan phone oppo  berjaya  letih oppo  nasib camera cantik    tertawa  ',OPPO,UNCATEGORIZED
'  proses    proses produksi pabrik oppo    memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'pikaiphone cpt rosak  kmu suka beli bnda cpt rosak  pawpositifia tidak hang  laju jak pikaoppo pn tidak hang bh  hancur  ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo   ',OPPO,UNCATEGORIZED
'strategi oppo indonesia     memperkuat layanan purna jual  mendirikan oppo store   arenaoppo ',OPPO,UNCATEGORIZED
' ayo nonton acara keren oppo selfiefest  opposelfiefest ling ',OPPO,UNCATEGORIZED
' ayo nonton acara keren oppo selfiefest  opposelfiefest ling ',OPPO,UNCATEGORIZED
' proses produksi pabrik oppo  memperkuat layanan purna jual  oppo store   arenaoppo ',OPPO,UNCATEGORIZED
'  strategi    proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'jatuh cinta pulak oppo fis misi nak iphone  plus  hurm   pertimbangkan  ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' dimas  ayo nonton acara keren oppo selfie fest  opposelfiefest ling ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' membangun pabrik oppo indonesia  memperkuat layanan purna jual  mendirikan oppo store   arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo  memperkuat layanan purna jual    oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'  membangun pabrik oppogudangproduksilabqc    memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'  strategi    proses produk dipabrik oppo   memperkuat layanan purna jual   oppo store  ',OPPO,UNCATEGORIZED
'     proses produk dipabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo  ',OPPO,UNCATEGORIZED
'  proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produk dipabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' mendirikan pabrik oppo indonesia  memperkuat layanan purna jual mendirikan oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'suka oppo tertawa ',OPPO,UNCATEGORIZED
'    proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' mendirikan pabrik oppo   memperkuat layanan purna jual   mendirikan oppo store  arenaoppo ',OPPO,UNCATEGORIZED
' min oppo type cepat banget rusak iya  hp neo  mati total lambang oppo melulu  ',OPPO,UNCATEGORIZED
'  membangun pabrik oppo indonesia  memperkuat layanan purna jual  mendirikan oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi dipabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo  ',OPPO,UNCATEGORIZED
' strategi  proses produksi pabrik oppo indonesia  memperkuat layanan purna jual  oppo store  ',OPPO,UNCATEGORIZED
' proses    proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'  strategi    proses produksi dipabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
'   proses produksi pabrik oppo   memperkuat layanan purna jual   oppo store  arenaoppo ',OPPO,UNCATEGORIZED
