@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'rl yss bagus tidak dipake sob ',VIVO,POSITIVE
'yss bagus tidak dipake sob ',VIVO,POSITIVE
'suka ',VIVO,POSITIVE
'beli tetapi suka guna tidak ',VIVO,POSITIVE
'suka ikut ',VIVO,POSITIVE
'suka ',VIVO,POSITIVE
'suka ikut ',VIVO,POSITIVE
'mampu murah bagus ',VIVO,POSITIVE
'keren ',VIVO,POSITIVE
'jakarta suka besar ',VIVO,POSITIVE
'beli then mati xhdup menyumpah lme ade ',VIVO,POSITIVE
'bekal xg xg keren ',VIVO,POSITIVE
'tetapi cocok suka selfie ',VIVO,POSITIVE
'tetring bagus rusak buang diperbaikin bagus ',VIVO,POSITIVE
'dual xplay xiaomi ',VIVO,NEGATIVE
'murah bagus dapur tangguh ',VIVO,POSITIVE
'bagus ',VIVO,POSITIVE
'suka x part ',VIVO,POSITIVE
'bagus ',VIVO,POSITIVE
'keren luncur xplay ',VIVO,POSITIVE
'suka hina hina ',VIVO,NEGATIVE
