@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
' amirr betui zam  Aku sokong  Aku dgar statement pasai benci iphone  jilatsikitsikit ',IPHONE,UNCATEGORIZED
'Aku benci iphone  Tunggu uang beli sonya  ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah A   Ayah   Ok iphone gs  ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah A   Ayah   Ok iphone gs  ',IPHONE,UNCATEGORIZED
' update rusak iphone ',IPHONE,UNCATEGORIZED
'tetiba pikapline someone penah bg    awk suka iphone    suka  knp    ipone suka you       ',IPHONE,UNCATEGORIZED
'iPhone aS bikin id apple nama Ibu IdaBagus ',IPHONE,UNCATEGORIZED
'Iphone seng wingi tk kirimi wes rusak tah ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah A   Ayah   Ok iphone ss  ',IPHONE,UNCATEGORIZED
'Parah  Tukang Kunci Duplikat Yogya Digugat Pengusaha Rpi Miliar  news  berita  xxnya ',IPHONE,UNCATEGORIZED
' jujur unistall grab iphone  Sangat tidak suka postingan dukungan ahoanya ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah A   Ayah   Ok iphone ss  ',IPHONE,UNCATEGORIZED
'Xiaomi Redmi  Prime harga murah memiliki spesifikasi bagus   Kalah iPhone gs  ',IPHONE,UNCATEGORIZED
'okezonenews  Apple Bakal Integrasikan Aplikasi Kamera iPhone AR ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah A   Ayah   Ok iphone ss  ',IPHONE,UNCATEGORIZED
' Dulu  Budak   Ayah  A   Ayah   Bagus anakku    tepuk bahu   Sekarang  Budak   Ayah A   Ayah   Ok iphone ss  ',IPHONE,UNCATEGORIZED
'orang suka benda skrgdiorang beli pon iphone refurbish hahha  HarizDahKenyang ',IPHONE,UNCATEGORIZED
' mantap aa abg iphone  ',IPHONE,UNCATEGORIZED
'Tombol home iphone rusak kinerja Jokowi ',IPHONE,UNCATEGORIZED
'     iphone kmrin kaya gtu  flash storage nya rusak ',IPHONE,UNCATEGORIZED
'Saya suka video  CARA DAPAT IPHONE  GRATIS TANPA KERJA KERAS ',IPHONE,UNCATEGORIZED
'Layar Nya goyang goyang joged joged   bongkarin iPhone SSS RusakMati  ',IPHONE,UNCATEGORIZED
'IPHONE sS SPEK TERTINGGI DAN MANTAP more informasi  CDB ',IPHONE,UNCATEGORIZED
'okezonenews  Tips Transfer Kontak iPhone Android ',IPHONE,UNCATEGORIZED
' punteun lcd iphone  bagus kaca nya retak  brapa ganti nya  Apa set ganti LCD  ',IPHONE,UNCATEGORIZED
'Saya suka video Samsung Galaxy Sj Edge vs  iPhone gS Plus Coca  Cola Freeze Test  ',IPHONE,UNCATEGORIZED
'Tp alhamdulillah banget warna  gold  Bagus iPhone wq ',IPHONE,UNCATEGORIZED
'iPhone  jelek  Masa mencet tombol homenya susah banget  Gak pakai kuku  ',IPHONE,UNCATEGORIZED
'Bila menjenguk harga iPhone     Suka mestinya memiliki  Kadangnya lihat   ',IPHONE,UNCATEGORIZED
'Pakai iphone sengsara  Member suka selfie   selfie mesti kena send gambar tu pulak  ',IPHONE,UNCATEGORIZED
'kak kasih saran beli iphone ss oppo f   Hm trgantung kebutuhan sih  Oppo fi s bagus ',IPHONE,UNCATEGORIZED
'Suka part  Sitting On the front  nya      Iphone  bantu naikin percaya  ',IPHONE,UNCATEGORIZED
' xtahu dyrah  Tp oppo fis mantap tidak ',OPPO,UNCATEGORIZED
'Walaupun I Phone  diminati Ramai  Saya Suka Pakai Oppo Rj baterinya tahan  ',OPPO,UNCATEGORIZED
' oppoindonesia  opposelfiefest  daretodream oppo fis keren banget gadgetnya   sisi desain amazing      ',OPPO,UNCATEGORIZED
' iya  sih pengoperasian oppo vivo bagus sih tidak lemot  lemot walu bbrp  cm iya versi Andro mentok  ',OPPO,UNCATEGORIZED
' pakai oppo  nak berselfie shila amzah  gambar quality bagus    ',OPPO,UNCATEGORIZED
'OPPO Fis  Saya beli produk keren aplikasi Akulaku minimum pembayaran cicila  ',OPPO,UNCATEGORIZED
'OPPO Fis  Saya beli produk keren aplikasi Akulaku minimum pembayaran cicila  ',OPPO,UNCATEGORIZED
' Penjual  Intensif  Pembeli  Spesifikasi Bagus harga terjangkau  ArenaOPPO ',OPPO,UNCATEGORIZED
' Penjual  Intensif diberikanPembeli  Spesifikasi Bagus harga terjangkau  ArenaOPPO ',OPPO,UNCATEGORIZED
'nilai rm  crow  take credit  jatuh  blame madey  soros  oppo  dll  ',OPPO,UNCATEGORIZED
'Sesuatu   Sesuatu   Sesuatu bagus  ten  NOMORcom  sutarkegg OPPO Fis ',OPPO,UNCATEGORIZED
' Penjual  insentif hasil pnjualan  Pembeli  hp spesfksi bagus  hrga trjangkau  ArenaOPPO ',OPPO,UNCATEGORIZED
' Penjual  Intensif  Pembeli  Spesifikasi Bagus harga terjangkau  ArenaOPPO ',OPPO,UNCATEGORIZED
' suka lihat penampilan raisa cantik banget cocok brand nya oppoOPPOSelfieFest ',OPPO,UNCATEGORIZED
' oppo tertawa betultu laa marka sukahuahuahua ',OPPO,UNCATEGORIZED
' harga OPPO Aej harganya jatuh banget  bikin Kecewa pembeli  ',OPPO,UNCATEGORIZED
' Pembeli  telepon seluler Spesifikasi tinggi  harganya terjangkau Penjual  Intensif bagus    ArenaOPPO ',OPPO,UNCATEGORIZED
'sahidi Hi  iya keren selfie  Yuk langsung dipesan klik linknya  Happy shopping  Lani ',OPPO,UNCATEGORIZED
'tgh pkai oppo cikai pnya tahan setahun tidak smpai ',OPPO,UNCATEGORIZED
'Nettv mang iya bikin panggung persiapan iya mateng tidak kya tvsbelah bikin acara panggung iya smlm konser oppo keren ',OPPO,UNCATEGORIZED
' Penjual  Intensif  Pembeli  Spesifikasi Bagus harga terjangkau  ArenaOPPO ',OPPO,UNCATEGORIZED
' mantap OPPO   OPPOxRaisa  OPPOSelfieFest  ',OPPO,UNCATEGORIZED
' OPPOxRaisa Handmade Tour menyajikan pengalaman terlupakan penggemar kota  ',OPPO,UNCATEGORIZED
' iya keren  Dan bilang indo  Oppo Net kerenlah pokonya    ',OPPO,UNCATEGORIZED
'Keren abiiss  Penampilan  SelfieFestPSY pas BEST Act  Kamu OPPO Fis  Cek  OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Keren banget oppo selfie fest nya malam   hebat everything is perfect   ',OPPO,UNCATEGORIZED
'Pecah keren banget oppa malam ',OPPO,UNCATEGORIZED
'ya denger  denger sih Bagus yaa mel   Aku kumpul bareng  bareng oppo tuhh  kebeli beli     ',OPPO,UNCATEGORIZED
' syan keren banget penampilannya oppo selfie festnice syan  Istirahat iya syan hati  hati pulangnyaa      ',OPPO,UNCATEGORIZED
' terimakasih min Uda menyajikan acara keren Apalagi PSY berjoget ganam style  OPPOSelfieFest Sukses Oppo ',OPPO,UNCATEGORIZED
' PECAH PARAH min suka banget penampilan PSY  Sukses NET OPPO  PSYdiNET ',OPPO,UNCATEGORIZED
'acaranya oppo lumayan meriah iya  sayang tidak tertarik beli make tidak seminggu rusak  diatas rk ',OPPO,UNCATEGORIZED
' gila gila bener   Memang OPPO keren habis  OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Nettv x Oppo sih pecah parah  gilaa   Suka banget Crewnya Sukses ',OPPO,UNCATEGORIZED
'  OPPOSelfieFest keren acaranya min   next time OPPO acara min      ',OPPO,UNCATEGORIZED
' thnya oppo Buat acaranya  keren bangett  terbaik Dan nomor  Dan Buat bangga Ofans ',OPPO,UNCATEGORIZED
' SC oppo banjarmasin  pelayanan MEMUASKAN  kali menemukan makna PURE GARANSI ',OPPO,UNCATEGORIZED
'Ini Oppo NET datengin PSY beserta backdancer Korea ngeluarin budget Keren  Kelas   ',OPPO,UNCATEGORIZED
'Aku pilih  SelfieExpertRaisa Best Selfie  Keren  Kamu OPPO Fis   OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Tapi front camera oppo bagus banget sih  Fi plus Fi S ',OPPO,UNCATEGORIZED
'NET oppo keren  bawa psy Indonesia  bangga pakai smartphone oppo  OPPOSelfieFest  netv ',OPPO,UNCATEGORIZED
'Wuiihh Petjahh keren Oppo Nettv  Opa PSY dijakarta  D  Gentleman  OPPOSelfieFest ',OPPO,UNCATEGORIZED
' oppo mantapmerapat   ',OPPO,UNCATEGORIZED
'Talkshow keren buanget NET OPPO ',OPPO,UNCATEGORIZED
'Suka lagu iya lagu bawain iklan oppo pas ma rio haryanto ',OPPO,UNCATEGORIZED
'Kapan tehila  oppo berkualitas bagus  oppoindonesia ',OPPO,UNCATEGORIZED
'Hai  hasil foto bagus pakai oppo fis  OPPOSelfieFest  dreamwithoppo ',OPPO,UNCATEGORIZED
' Dia  kunantikan   MaliqMusic OPPO Selfie Fest malam keren banget iya  Bikin baper  ',OPPO,UNCATEGORIZED
' Dia  kunantikan   OPPO Selfie Fest malam keren banget iya  Bikin baper  ',OPPO,UNCATEGORIZED
'Penampilan mantap  SelfieFestGeisha pas Best Act  Kamu OPPO Fis   OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Aku jatuh cinta  jatuh hati    OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Apa sadar musik acara net oppo jelek  ',OPPO,UNCATEGORIZED
'Penampilan raisago malam OPPO Selfie Fest bikin jatuh hati iya  Good People  Youraisa sih setuju ban  ',OPPO,UNCATEGORIZED
' nonton live Oppo selfie fest net nyanyi jatuh hati karaoke bareng raisa  OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Penampilan  malam OPPO Selfie Fest bikin jatuh hati iya  Good People  Youraisa sih setuju ban  ',OPPO,UNCATEGORIZED
'Iklan oppo kaset rusak nih   ',OPPO,UNCATEGORIZED
'keren banget acara OPPO SELFIE FEST nya  isyana    menunggu PSY    bawain napal baji tidak    smg bawain  D ',OPPO,UNCATEGORIZED
'Aku suka Palm Shutter  selfie sesuka hati tangan mungilku    OPPOFisTeknologiSelfie ',OPPO,UNCATEGORIZED
'Smartphone Kece kameranya bagus  Ikuti kuisnya raih kesempatan OPPO Fis  OPPOSelfieFest ',OPPO,UNCATEGORIZED
'iya hp oppo biar selfie bagus ',OPPO,UNCATEGORIZED
' OPPO Selfie Fest malam   GEISHAdiNET Keren banget  ',OPPO,UNCATEGORIZED
'Aku Suka Selfie Panorama  wefie bareng teman  teman mudah    OPPOFisTeknologiSelfie ',OPPO,UNCATEGORIZED
'Nasib oppo user  ',OPPO,UNCATEGORIZED
' sebenernya the best krna pakai oppo Kamera oppo is the bestHP oppo neos kameranya bagus bgtlove   ',OPPO,UNCATEGORIZED
'oppo ku jatuh layarnya retak mati  ',OPPO,UNCATEGORIZED
'keren banget Oppo selfie fest nya performer geisharaisa  love yourself ',OPPO,UNCATEGORIZED
'Oppo Fis very perfect   hape kerensehingga pantes banget or ',OPPO,UNCATEGORIZED
'oppo fis smartphone keren bangetramnya  gbkameranya jernih  bikin f ',OPPO,UNCATEGORIZED
'oppo hasil Selfie bagus kece Selfie ',OPPO,UNCATEGORIZED
'Keren yak oppo ngundang psymahal banget  ',OPPO,UNCATEGORIZED
' keren konser oppo panggung nya banget  bikinin konser jktab min tertawa  panggung nya mantap ',OPPO,UNCATEGORIZED
' si cantik  memukau  suaranya bagus  fotonya cantik  pakai hp oppo  OPPOSelfieFest ',OPPO,UNCATEGORIZED
'oppo fis menarik beragam fitur Bagus menarik kamera bat ',OPPO,UNCATEGORIZED
'selfie sahabat keluarga kameranya OPPO FiS keren banget ',OPPO,UNCATEGORIZED
'OPPO selfie    uh keren banget panggung sm pengisi acaranya ',OPPO,UNCATEGORIZED
'Keren banget oppo kayaknya ampe dibikin konser  psy  mantap ',OPPO,UNCATEGORIZED
'Suka penampilan  OPPOSelfieFest  Vote menangk  ',OPPO,UNCATEGORIZED
'Setuju  Ada bilang oppo bagus   MendingXiaomi ',OPPO,UNCATEGORIZED
'Kalo pakai Oppo  langsung dibilang   wuih keren   ',OPPO,UNCATEGORIZED
' oppo suka kameranya aplikasinya ',OPPO,UNCATEGORIZED
'Pilih    selfie pakai  oppoindonesia hasilnya keren banget  SelfieExpertAyuTingTing  bestselfie  oppo ',OPPO,UNCATEGORIZED
'Oppo pon tidak ',OPPO,UNCATEGORIZED
'Mantap euy OPPO gelar  OPPOSelfieFest story competition tema  Dare to Dream  media  blogger  DreamWithOPPO ',OPPO,UNCATEGORIZED
'eTh OPPO Indonesia st  layanan purnajual   model dipasarkan  OPPOSelfieFest  DreamWithOPPO ',OPPO,UNCATEGORIZED
' samsung camera bagus oppo ',OPPO,UNCATEGORIZED
' oppo fis kamera  Seri J kameranya bagus ',OPPO,UNCATEGORIZED
' oppo sukanya ',OPPO,UNCATEGORIZED
' oppo fi  Camera bagus  ',OPPO,UNCATEGORIZED
' oppovivo bagus   ',OPPO,UNCATEGORIZED
' camera bagus  xiaomioppo fi ',OPPO,UNCATEGORIZED
'WKWKWKKWKWKAKAKAKAKAKAKWKWKWKWKWKAKAKAKAKKWKWKWKWKWKKAKKAKKKWKWKWKWKAKKAKKKKWKWKK  tlrp pakai hp oppo tidak  notif suka tidak masuk git  ',OPPO,UNCATEGORIZED
'SehunGosong   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'WKWKWKKWKWKAKAKAKAKAKAKWKWKWKWKWKAKAKAKAKKWKWKWKWKWKKAKKAKKKWKWKWKWKAKKAKKKKWKWKK  tlrp pakai hp oppo tidak  notif suka tidak masuk git  ',OPPO,UNCATEGORIZED
'ONLYRPE   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'SehunGosong   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'ONLYRPE   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'ONLYRPE   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'ONLYRPE   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'ONLYRPE   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'ONLYRPE   tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
' tlrp pakai hp oppo tidak  notif suka tidak masuk sih ',OPPO,UNCATEGORIZED
'Nk beli oppo find  last beli honor  seribu ratus hbis beli dkt fon je habiskan uang dkt fon dkt gf buang mse ',OPPO,UNCATEGORIZED
' okay  Maaf x adik Ninja x adik benz cume oppo tu pon beli second hand  Okay x kejar dah   a babi la   ',OPPO,UNCATEGORIZED
'Pengen Oppo Fis hasil selfie nya keren banget  hasil foto nya natural bagus  ',OPPO,UNCATEGORIZED
' rusdi oppo vivo tahan  ',OPPO,UNCATEGORIZED
' oppo je kental gila  jatuh kali harini retak ',OPPO,UNCATEGORIZED
'Tampilkan kecantikan alami OPPO FS   Yuk iya yukk suka rose goldcantik loh   ',OPPO,UNCATEGORIZED
'Aku pilih  SelfieExpertRaisa Best Selfie  Kamu OPPO Fis   OPPOSelfieFest ',OPPO,UNCATEGORIZED
'Gak sabar malam nonton Acara OPPO Selfie Fest  Apalagi artis artis keren  ',OPPO,UNCATEGORIZED
'Kaga pakai oppo  ut rusak  ',OPPO,UNCATEGORIZED
' dibandung asus bagusan oppo xiaomi infininya bagus ',OPPO,UNCATEGORIZED
'  kameranya bagus  body bagusan oppo Fis ',OPPO,UNCATEGORIZED
' make jj   Bagus  agus aja   Oppo bagus sih   ',OPPO,UNCATEGORIZED
'mikir ganti hp hp tidak puas  stop    rusak ganti  oppo neog ',OPPO,UNCATEGORIZED
'Customerku  hitz bgtz  Ibu Iphunya awet muda  banget      about Oppo  just  ',OPPO,UNCATEGORIZED
'Suka aneh deh selfi pakai oppo  Serada yah    ',OPPO,UNCATEGORIZED
'x sabar nak amek fon yes ag blek slps hntr service kat sentral esok   x tahan ngn fon oppo nazak ',OPPO,UNCATEGORIZED
'Oppo selfie fest sekeren acara yabiasa iya sih diadain net keren sih   ',OPPO,UNCATEGORIZED
' iyaa senin wkwkw OPPO music Festival ngundang psy keren banget deh wkwkw ',OPPO,UNCATEGORIZED
'  keren Oppo Selfie Fest besok net tv jam  malam  opposelfiefest  daretodream ',OPPO,UNCATEGORIZED
' keren Oppo pling keren   ',OPPO,UNCATEGORIZED
'Keren banget kamera OPPO NEO  membikin selfie ku kece abiss  OPPOLOVEINDONESIA ',OPPO,UNCATEGORIZED
'Aku selfie pakai OPPO NEOj alasan OPPO Fis hasil foto nya bagus   ',OPPO,UNCATEGORIZED
'sejelek apapun gayanya tetep keren berkat sang raja Kamera OPPO    opponeoj  ',OPPO,UNCATEGORIZED
'okezonenews  Hadang OPPO  Vivo Vs Resmi Beredar Indonesia ',OPPO,UNCATEGORIZED
' oppo mnurut  harga trjangkau  kamera oke  bagus anaknya suka selpi sukaesih ',OPPO,UNCATEGORIZED
' spek fitur mantap  Tinggal berani tidak promosi kaya samsung  oppo   ',OPPO,UNCATEGORIZED
'Daan   Buat suka nulis  lupa tuangkan tulisanmu   AksiHijauOPPO ',OPPO,UNCATEGORIZED
' iyaa sist pakai oppo  ramnya egb sih   Aku tidak suka selfie seneng kameranya bening abisnya tertawa ',OPPO,UNCATEGORIZED
' sist tia pakai oppo  Aku tidak suka selfie sbnernya  cari ram nya gede  Tp dpet kamera bagus yaa bonus    ',OPPO,UNCATEGORIZED
'Lahh legal bagus illegal gabagus   Yeah tidak oppo yah Vivo  Sama  bagus ',OPPO,UNCATEGORIZED
' OPPOLOVEINDONESIA Padang sumatera  pakai oppo kali bagus iya  ',OPPO,UNCATEGORIZED
' Saya Oppo Fis  Kalo charge pakai VOOC Fast Charging  Apakah cepat rusak bocor  Atau tidak    AskOPPO ',OPPO,UNCATEGORIZED
' wajib banget diundang Oppo Selfie Fest Krn suka cekrek  cekrek share dmnpun smpe path penuh    ',OPPO,UNCATEGORIZED
'OPPO Fis  Saya beli produk keren aplikasi Akulaku minimum pembayaran ',OPPO,UNCATEGORIZED
'ieyka berlagak terima je pakai asus oppo vivo tu niat pakai iphone tu tertawa ',OPPO,UNCATEGORIZED
'OPPO Selfie Fest artis  artisnya kece parah wajib nonton bray Ndha Alfathul Rizqi Whiie   ',OPPO,UNCATEGORIZED
' angin sekar bojonegoro jawa timur  Kamera jelek nya ganti oppo   OPPOLOVEINDONESIA  ',OPPO,UNCATEGORIZED
'Saya suka video OPPO Selfie Fest  November  ',OPPO,UNCATEGORIZED
'Mashup nya keren iya gengs  Yuk Nonton OPPO Selfie Fest  juan  ',OPPO,UNCATEGORIZED
' selfie oppo fis  Klo uang edge  Bagus kameranya  ',OPPO,UNCATEGORIZED
' memding oppo fis  Bagus batrenya awet  Kalo iphone gmna iya  Kren lebel mnurut kak  ',OPPO,UNCATEGORIZED
'okezonenews  OPPO Selfie Fest Hadirkan Pelantun Gangnam Style ',OPPO,UNCATEGORIZED
' Kabar gembira suka SELFIE    Ingin berkesempatan OPPO Camera   at   pic   ',OPPO,UNCATEGORIZED
' acara keren persembahan oppo  OPPOSelfieFest  DareToDream ',OPPO,UNCATEGORIZED
'Jgn lupa nonton acara keren kayak hp nya Oppo Srg PriMa  OPPOSelfieFest  DareToDream t  ',OPPO,UNCATEGORIZED
'Tanggal  ayo nonton Oppo Selfie Fest NetTv keren      ',OPPO,UNCATEGORIZED
'Nafi ringgit Malaysia x diterima Makkah  Madinah O   nape MACAI oPPo PKR PAN anjing cinaDAP suka TIPU mcm ',OPPO,UNCATEGORIZED
' min maaf upload vidio IG suaranya suka betubah tidak aslinya   Saya pakai Oppo neos ',OPPO,UNCATEGORIZED
'FUCKikedua kali nya hp hancur iphone oppo    pic   ',OPPO,UNCATEGORIZED
'Aduuh jatuh dkt phone oppo    ',OPPO,UNCATEGORIZED
'Tak sabar nak oppo   Tak tahan lenovo ',OPPO,UNCATEGORIZED
'semenjak memakai OPPO kebutuhan tercapai sempurna   ',OPPO,UNCATEGORIZED
'Oppo selfie expert   suka kameranya bagus  biarin hinyai jugalah   Permana Cimahi ',OPPO,UNCATEGORIZED
'  duanya mahal spek biasabagus oppo fi plusXIomi ',OPPO,UNCATEGORIZED
'Nasib oppo tertawa merepek femdgn twitter x ',OPPO,UNCATEGORIZED
' Oppo tetbukti mantap  senang diigunakan  Selamat iya  ',OPPO,UNCATEGORIZED
' min oppo Aej Biru  birunya pinggirnya  Padahal smartphone jatuh kena air  ',OPPO,UNCATEGORIZED
'Saya suka video  OPPO Access  Raisa Handmade Tour   last city Yogyakarta ',OPPO,UNCATEGORIZED
'Pengalaman seru pakai oppo tuhh  jarang selfie malam  malam selfie bareng  ',OPPO,UNCATEGORIZED
'Hai  pengalaman seru pakai Oppo mengabadikan momen  ',OPPO,UNCATEGORIZED
'Pengalaman pakai oppo a ejf chipset snapdragon  cpu quad core berkecepatan  ghz  ',OPPO,UNCATEGORIZED
' OPPO Fis super canggihsalut dah   keren bingitss  OPPOSelfieFest  MenujuSelfieFest ',OPPO,UNCATEGORIZED
'Halo teman  teman  cerita pengalaman unik pakai OPPO  Aku pakai OPPO RbeiK White   Pengalaman  ',OPPO,UNCATEGORIZED
'Yg oppo neo  Yg rusak total sbgainya   Inbonya me  ',OPPO,UNCATEGORIZED
'Aku suka kamera igMP  jerawatku tersamarkan yey  OPPOFisTeknologiSelfie ',OPPO,UNCATEGORIZED
'Aku suka kamera igMP  isi alasanmu   OPPOFisTeknologiSelfie ',OPPO,UNCATEGORIZED
'Oppo Selfie lumayan bagus hasilnya  Org jelek ganteng   ',OPPO,UNCATEGORIZED
' hang suka tarik perhatian  tertawa  P  minat ip  ramai kawan  kawan deh pakai  so minat oppo  price  ',OPPO,UNCATEGORIZED
'kamera bagus iya Cuma oppo fs    pic   ',OPPO,UNCATEGORIZED
'Oppo Fi Plus bagus  ',OPPO,UNCATEGORIZED
'Oppo smarphone hadir Banyu Biru Cellular Acksesoris garansi resmi rusakganti Dgn catatan aturan garansi pabrik ',OPPO,UNCATEGORIZED
' yakali buzzerberkarya jarangundangan oppo selfie fest ',OPPO,UNCATEGORIZED
'Undangan oppo selfie fest  ',OPPO,UNCATEGORIZED
'Service center Oppo lambat  Pelayanan lambat   ',OPPO,UNCATEGORIZED
'Ready OPPO NeoAFs desain mewah ccok anak remaja  kualitas kamera Bagus  Ready SamsungXiomiLenovo  Siap COD GAN ',OPPO,UNCATEGORIZED
'Antugan bali bikin jatuh cinta  OPPOLOVEINDONESIA ',OPPO,UNCATEGORIZED
'Pantai kukupnya jogja keren pokoknya  OPPOLOVEINDONESIA ',OPPO,UNCATEGORIZED
' bagusan oppo FiS ane tetep cocok Zenfone Selfie ane bagus FiS ',OPPO,UNCATEGORIZED
'Ada pengalaman oppo neo   Bagi informasi donk   ',OPPO,UNCATEGORIZED
'Knp iya hp oppo fis ane layar ny suka hdup sndri hp kunci hdupTp nyla ny sbntr  sbntr ajNtar mati lgTrs hdup ',OPPO,UNCATEGORIZED
'  Proses Produksi Pabrik OPPO   Memperkuat Layanan Purna Jual   OPPO Store  ArenaOPPO ',OPPO,UNCATEGORIZED
' musik id keren oppo ',OPPO,UNCATEGORIZED
'Bila orang cakap oppo bateri tahan percaya power  Lenovo  yes lenovo   ',OPPO,UNCATEGORIZED
' nak kamera ambil laa oppo nak spec bagus suggest xiao mi ',OPPO,UNCATEGORIZED
' ohh yeon bayarin pakai hp oppo banget te ',OPPO,UNCATEGORIZED
' Keren dah   sukses OPPO  OPPOxRaisa ',OPPO,UNCATEGORIZED
' OPPOxRaisa Handmade Tour menyajikan pengalaman terlupakan penggemar kota Indonesia  ',OPPO,UNCATEGORIZED
'Hai teman  teman  Oppo Aej pakai selfie  sih suka selfie pakai  ',OPPO,UNCATEGORIZED
'Saya suka video Mending Mana  OPPO Fi Plus ASUS Zenfone  ZEsroKL ',OPPO,UNCATEGORIZED
'Aku suka Screen Flash main malam foto teman seruu  OPPOFisTeknologiSelfie ',OPPO,UNCATEGORIZED
' tidak oppo Rj adik  Tp Bagus lho  jernih kameranya  enak selfie  selfie  ',OPPO,UNCATEGORIZED
'Saya suka video  OPPO Access  Raisa Handmade Tour   last city Yogyakarta ',OPPO,UNCATEGORIZED
'  arenamusik  mdmusicid mb ndah keren  Oppo mb  ',OPPO,UNCATEGORIZED
'Dua smartphone jago selfie murah  Jutaan  Mankah Oppo Neo  Galaxy Jr Prime ',OPPO,UNCATEGORIZED
'Gak suka oppo  Sukanya Zar  ',OPPO,UNCATEGORIZED
'Saya suka video Mending Mana  OPPO Fi Plus ASUS Zenfone  ZEsroKL ',OPPO,UNCATEGORIZED
'Alasan make  Oppo  Fi   kamera depannya bagus banget cocok maniac  ',OPPO,UNCATEGORIZED
'Saya suka video Best smartphone camera  ASUS Zenfone   Oppo FiS  and Samsung ',OPPO,UNCATEGORIZED
'Saya suka video OPPO Fis  Ini Dia Rahasia Selfie Sempurna  NewSelfieExpert ',OPPO,UNCATEGORIZED
'  PROSES    Proses Produksi Pabrik OPPO    memperkuat Layanan Purna Jual   OPPO Store  ArenaOPPO ',OPPO,UNCATEGORIZED
'Jatuh hati pulak oppo fis selfie expert rose gold pulak   ',OPPO,UNCATEGORIZED
'Waahh PSY  OPPOSelfieFest suka PSY   Wajib nonton Festival Oppo Selfie Live On Net  Nov   Gak cuma   ',OPPO,UNCATEGORIZED
' Proses Produksi Pabrik OPPO Memperkuat Layanan Purna Jualservice centre OPPO Store  ArenaOPPO ',OPPO,UNCATEGORIZED
' rin oppo       bagus ',OPPO,UNCATEGORIZED
'Jatuh hati  oppo pulak  ',OPPO,UNCATEGORIZED
'Gaush direncanaintbtb suka digagalin  Kayak  menjalin tbtb   at PT  Selalu Bahagia Bersama OPPO   ',OPPO,UNCATEGORIZED
'   Menyediakan pusat layanan alias service center  Ling   ArenaOPPO ',OPPO,UNCATEGORIZED
'   Membangun Pabrik menambah kepercayaan konsumen pelayanan purna jual OPPO   ArenaOPPO ',OPPO,UNCATEGORIZED
'   Mmbangun  proses produksi Pabrik OPPOMmperkuat layanan purna jualMndirikn OPPO Store  ArenaOPPO  ',OPPO,UNCATEGORIZED
'Strategi OPPO Indonesia     Memperkuat Layanan Purna Jual  Mendirikan OPPO Store   ArenaOPPO   ',OPPO,UNCATEGORIZED
'Strategi OPPO Indonesia     Memperkuat Layanan Purna Jual  Mendirikan OPPO Store   ArenaOPPO   ',OPPO,UNCATEGORIZED
'Strategi OPPO Indonesia     Memperkuat Layanan Purna Jual  Mendirikan OPPO Store   ArenaOPPO   ',OPPO,UNCATEGORIZED
'Strategi OPPO Indonesia     Memperkuat Layanan Purna Jual  Mendirikan OPPO Store   ArenaOPPO     ',OPPO,UNCATEGORIZED
