@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'suka-VBI dance-CC suka-VBI selfie-IN raih-NN sempat-RB menangin-VBT trip-NN bali-NN iphone-NN ss-NN ikut-VBI chocofunbyebyegalau-FW contes-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN dual-CDP camera-NN iphone-NN lampaui-JJ milik-VBT plus-NN ',IPHONE,UNCATEGORIZED
'mantap-JJ nego-NN iphone-NN ss-NN iggb-NN gsm-NN fu-NN ori-NN ',IPHONE,UNCATEGORIZED
'iphone-NN je-NN kaya-JJ gym-NN je-NN sado-NN usha-NN je-NN suka-VBI lawa-NN je-NN hot-NN hensem-NN je-NN playboy-NN bodoh-NN je-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN review-NN iphone-NN indonesia-NN ',IPHONE,UNCATEGORIZED
'ah-NN dah-JJ dasar-NN hanise-RB balik-NN iphone-NN ugh-JJ benci-VBI cakap-JJ beci-NN ',IPHONE,UNCATEGORIZED
'so-NNP those-FW kene-NN curi-VBT fon-NN tu-NN suka-VBI selfie-IN kat-VBT cermin-NN ye-NNP iphone-NN user-NN tu-NN justasking-NNP ',IPHONE,UNCATEGORIZED
'charger-NNP iphone-NN rusak-JJ beli-VBT abal-NN tahan-NN minggu-NN rusak-JJ and-FW now-NN baterai-NN iphone-NN sekarat-NN ',IPHONE,UNCATEGORIZED
'akhiri-JJ negara-NN mmg-NN suka-VBI experiment-NN iphone-NN bangang-NN ',IPHONE,UNCATEGORIZED
'nak-NN beli-VBT casing-NN iphone-NN bagus-NN murah-JJ ek-NN jap-JJ abang-NN contoh-NN ',IPHONE,UNCATEGORIZED
'ouhh-NN jenis-NN pakai-NN iphone-NN mang-NN suka-VBI and-FW mudah-JJ block-NNP orang-NN ekkokay-NN paham-NN ',IPHONE,UNCATEGORIZED
'mantap-JJ tong-NN kak-NN iphone-NN ss-NN bgus-SC dipke-VBT bgmanmi-NN iphone-NN hahhah-VBI ',IPHONE,UNCATEGORIZED
'iphone-NN sse-NN lahh-NN specifications-NN nya-JJ bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN tek-NN iphone-NN review-NN indonesia-NN ',IPHONE,UNCATEGORIZED
'tawa-NN bagus-IN beli-VBT iphone-NNP ',IPHONE,UNCATEGORIZED
'halo-NN caca-NN iphone-NN nya-JJ bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN iphone-NN plus-NN giveaway-NN ',IPHONE,UNCATEGORIZED
'telepon-NN pakai-NN iphone-NN sllu-NN panggil-NN gagal-JJ pulsa-NN si-RP bagus-IN gnti-NN pakai-NN hp-NN tidak-NEG ganggu-NN telepon-NN ',IPHONE,UNCATEGORIZED
'beli-VBT iphone-NN suka-VBI kamera-NN noob-NN ambil-NN gambar-NN handy-RB suka-VBI phone-NN besaq-JJ simple-NN ',IPHONE,UNCATEGORIZED
'xavierus-SYM lantas-JJ banting-VBI benda-NN rusak-JJ iphone-NN nya-NN impor-NN zimbawe-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'hot-NNP kat-VBT fesbuk-NN kat-NN class-NNP femes-NN hot-NNP kat-VBT twider-NN suka-VBI ayat-NN punchline-NN hot-NNP kat-VBT insta-NN hp-NN mesti-SC iphone-NNP ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'keizia-NN latinisha-NN bu-NN beli-VBT case-NN iphone-NN loh-NN bagus-NN ga-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN hadang-NN galaxy-NN sb-NN iphone-NNP tampil-VBT fitur-NN dual-CDP ois-FW ',IPHONE,UNCATEGORIZED
'nikmati-JJ alam-NN virtual-NN reality-NN beda-NN ipega-NN virtual-NN reality-NN casemenonton-NN rasa-NN imanya-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN iphone-NN plus-NN case-NN ',IPHONE,UNCATEGORIZED
'dika-VBT iphone-NN rusak-JJ jatuh-VBI si-RP layar-NN te-NN garis-NN garis-NN warna-NN merah-VBT ungu-NN touchscreennya-NN tidak-NEG dipake-VBT sebelah-NN ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'that-FW makes-NN it-NN bezelless-NN phone-NN pfftt-NN suka-VBI iphone-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI lagu-NN im-NN listening-NN to-FW diri-NN samsons-NN lets-NN enjoy-NN music-NN on-FW jooxi-NN ',IPHONE,UNCATEGORIZED
'kesel-NN iphone-NN ku-NN rusak-JJ situ-NN ss-NN an-FW thread-FW negatif-JJ ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN huawei-NN mate-NN vs-NN iphone-NN plus-NN big-FW phones-NN dual-CDP cameras-NN pt-NN ',IPHONE,UNCATEGORIZED
'kembali-RB data-NN iphone-NN android-NN rusak-JJ tips-NN iphone-NN gadget-NN backup-NN via-NN ',IPHONE,UNCATEGORIZED
'cinta-NN mudah-JJ ganti-NN mudah-JJ ganti-NN benci-VBI pergi-VBI tuk-NN sembuh-NN hati-NN biar-NN ku-NN ',IPHONE,UNCATEGORIZED
'merk-VBT kak-NN maaf-NN urus-VBT orang-NN hasil-NN foto-NN bagus-IN iphone-NNP non-NEG tawa-NN alhamdulillah-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'jual-NN iphone-NN gs-NN pakai-NN bagus-NN tidak-NEG lecet-JJ positif-JJ harga-NN nego-NN pic-NN ',IPHONE,UNCATEGORIZED
'well-NN nasib-NN i-NN gila-NN glamour-JJ iphone-NN user-NN waras-NN bagus-IN ',IPHONE,UNCATEGORIZED
'eh-NN korang-NN beli-VBT iphone-NN ramai-JJ ramai-JJ hahah-NN ramai-JJ pakai-NN iphone-NN suka-VBI tambah-RB customer-NN ',IPHONE,UNCATEGORIZED
'ten-NN suka-VBI iphone-NNP ',IPHONE,UNCATEGORIZED
'gegara-NN r-NN sim-NN rusak-JJ bos-NN susah-JJ hubungin-NN kasih-NN iphone-NN gagb-NN suruh-NN pakai-NN iya-NN aku-NN tidak-NEG nolak-NN ',IPHONE,UNCATEGORIZED
'orang-NN iphone-NN better-NN dorg-NN suka-VBI tone-NN color-NN iph-NN maybe-NN asli-JJ nye-NN pg-NN tu-NN buk-NN beden-NN ',IPHONE,UNCATEGORIZED
'iphone-NN je-NN kaya-JJ gym-NN je-NN sado-NN usha-NN je-NN suka-VBI lawa-NN je-NN hot-NN hensem-NN je-NN playboy-NN bodoh-NN je-NN ',IPHONE,UNCATEGORIZED
'xmau-SYM cakap-JJ tawa-NN suka-VBI iphone-NNG comparison-FW pg-NNP menang-VBT ',IPHONE,UNCATEGORIZED
'pakai-NN iphone-NN suka-VBI lambat-JJ tangis-NN ',IPHONE,UNCATEGORIZED
'service-NN jual-NN iphone-JJ second-IN kualitas-NN bagus-IN juragan-NN positif-JJ ',IPHONE,UNCATEGORIZED
'kakak-NN perempuan-NN charger-NNP ip-NNP suka-VBI rusak-JJ tidak-NEG awet-JJ iya-NN pakai-NN iphone-NN belo-NN charger-NNP e-NN gat-NN ',IPHONE,UNCATEGORIZED
'tawa-NN tu-NN your-FW phone-NN ok-NN what-NN iphone-JJ bagus-IN gambar-NN even-NN iphone-NN c-NN pon-NN ',IPHONE,UNCATEGORIZED
'iphone-NN egs-NN kamera-NN jelek-JJ pic-NN ',IPHONE,UNCATEGORIZED
'nk-NN try-NN iphone-NN tawa-NN alang-NN alang-NN tu-NN jenis-NN suka-VBI transfer-NN gmbr-NN tawa-NN ',IPHONE,UNCATEGORIZED
'iphone-NN lambang-NN kaya-JJ je-NN bagus-IN asus-NN hati-NN tawa-NN ',IPHONE,UNCATEGORIZED
'ganti-NN hape-NN kapokk-NN selca-NN tidak-NEG uang-NN bagus-IN iphone-NNP butut-VBT ah-NN tawa-NN ',IPHONE,UNCATEGORIZED
'benci-VBI jugak-RB iphone-NN user-NN hmm-NN ',IPHONE,UNCATEGORIZED
'ih-NN muji-NN tulus-JJ kak-NN ngomong-NN ngomong-NN iphone-JJ bagus-IN iya-NN kak-NN ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'okezonenews-NN buka-NN passcode-NN foto-NN iphone-NN akses-NN ',IPHONE,UNCATEGORIZED
'beli-VBT barang-NN jelek-JJ ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI tidur-VBI kaki-NN hadap-NN pintu-NN bahaya-NN news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'okezonenews-NN charger-NNP tiga-CDP duga-VBI biang-NN keladi-NN iphone-NNP china-NNP ',IPHONE,UNCATEGORIZED
'lepas-VBI jenguk-NN iphone-NN plus-NN dar-NN bahawa-SC suka-VBI tidak-NEG milik-VBT ',IPHONE,UNCATEGORIZED
'charger-NNP abal-NN abal-NN duga-VBI biang-NN keladi-NN muncul-VBT telepon-NN seluler-NN apple-NN chargerpalsu-NNP ',IPHONE,UNCATEGORIZED
'anjay-NN charger-NNP iphone-NN rusak-JJ konektor-NN iphone-NN nya-NN kendor-JJ sial-NN ',IPHONE,UNCATEGORIZED
'pakai-NN tema-NN iphone-NN tawa-NN parah-JJ bah-NN tema-NN ',IPHONE,UNCATEGORIZED
'tawa-NN tu-NN your-FW phone-NN ok-NN what-NN iphone-JJ bagus-IN gambar-NN even-NN iphone-NN c-NN pon-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN sulap-NN dapat-MD iphone-NN gratis-NN koran-NN magic-VBI tricks-CDP with-FW iphone-NNP ',IPHONE,UNCATEGORIZED
'okezonenews-NN techno-NN of-FW the-FW week-NN tips-JJ pindah-VBI kontak-NN iphone-NN android-FW ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN samsung-NN galaxy-NN edge-NN vs-NN iphone-NN gs-NN plus-NN coca-NN cola-NN freeze-NN test-NN ',IPHONE,UNCATEGORIZED
'iphone-NN gs-NN silver-NN gagb-NN butuh-VBT uang-NN cepat-JJ barang-NN bagus-IN mesin-NN jamin-NN fungsi-NN normal-JJ nomor-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'bagus-IN uang-NN iphone-NN tu-NN beli-VBT makan-VBT ki-NN ',IPHONE,UNCATEGORIZED
'hirzi-NN suka-VBI pakai-NN iphone-NN ni-NN ',IPHONE,UNCATEGORIZED
'iphone-NN sampah-NN kamera-NN bagus-IN ',IPHONE,UNCATEGORIZED
'samsung-NN rusak-JJ iphone-NN rusak-JJ pakai-NN bentar-VBI esia-NN ',IPHONE,UNCATEGORIZED
'suka-VBI iphone-NNP button-VBT back-NN samsunguser-JJ ',IPHONE,UNCATEGORIZED
'jap-JJ orang-NN beli-VBT iphone-NN suka-VBI kualiti-NN gambar-NN pastu-NN banding-NN dslr-NN beli-VBT phone-NN beli-VBT kamera-NN ',IPHONE,UNCATEGORIZED
'tawa-NN iphone-NN sja-NN xpa-SYM plus-NN mantap-JJ dato-NN lokman-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN iphone-NN gratis-NN kerja-NN keras-JJ ',IPHONE,UNCATEGORIZED
'enak-NN hp-NN replika-NN bagus-NN tidak-NEG sih-NN tu-NN suka-VBI sm-IN iphone-NN bentuk-NN lain-JJ ',IPHONE,UNCATEGORIZED
'iphone-NN sse-NN iphone-NN suka-VBI iphone-NNP dibandingin-VBT iphone-NN jujur-JJ ',IPHONE,UNCATEGORIZED
'pikaiphone-NN cpt-NNP rosak-NN kmu-NN suka-VBI beli-VBT bnda-NN cpt-NNP rosak-NN pawpositifia-NN tidak-NEG hang-RB laju-NN jak-NN pikaoppo-NN pn-NN tidak-NEG hang-RB bh-SC hancur-RB ',IPHONE,UNCATEGORIZED
'dengar-VBT suka-VBI lestariscreenekamatra-JJ mari-VBI nikmat-JJ muzik-NN joonya-NN ',IPHONE,UNCATEGORIZED
'benci-VBI iphone-JJ x-SYM hbis-NN hbis-NN nk-NN kluar-NN model-NN ',IPHONE,UNCATEGORIZED
'tkpe-NN suka-VBI barang-NN antik-JJ orang-NN cari-NN iphone-NN kumpul-NN barang-NN antik-JJ bayar-NN mahal-NN ahah-NN ',IPHONE,UNCATEGORIZED
'hape-NN kemarin-NN mati-VBI lirik-NN lirik-NN hape-VBI bagus-IN ganti-NN iya-NN tidak-NEG pengin-VBI iphone-NNP ',IPHONE,UNCATEGORIZED
'fakta-NN wanita-NN jepang-JJ suka-VBI pria-NN indonesia-NN news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'suka-VBI hati-NN apple-NN nak-NN launch-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'okezonenews-NN apple-NN timbang-NN iphone-NN as-NN ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'ye-NNP specialist-NN iphone-NN percaya-JJ and-FW okay-NN and-FW bagus-IN please-FW thang-FW you-FW ',IPHONE,UNCATEGORIZED
'orang-NN teknologi-NN kejar-NN pling-NN kena-NN up-NN to-FW date-JJ suka-VBI iphone-JJ annual-IN iphone-NN launch-NN pon-NN x-SYM ',IPHONE,UNCATEGORIZED
'iphone-NN rusak-JJ total-NN tolong-NN hubungin-NN wa-NN tolong-NN wa-NN duluan-NN tidak-NEG contact-NN hiks-NN negatif-JJ ',IPHONE,UNCATEGORIZED
'okezonenews-NN samsung-NN cukupi-JJ panel-NN oled-IN iphone-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'r-NN restar-NN hape-NN keluh-NN kemarin-NN bagus-IN tipe-NN hape-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'pilih-NN hp-NN harga-NN murah-JJ kamera-NN selfie-NN bagus-IN hp-NN mahal-NN kinerja-NN dapur-MD pacu-NN tangguh-JJ ',IPHONE,UNCATEGORIZED
'okezonenews-NN apple-NN akui-NN sakit-JJ sentuh-VBT iphone-NN plus-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN the-FW unbreakable-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'mantap-JJ nego-NN iphone-NN ss-NN iggb-NN gsm-NN fu-NN ori-NN ',IPHONE,UNCATEGORIZED
'kakak-NN charger-NNP iphone-NN ku-NN tidak-NEG nambah-NN nambah-CC iya-NN tetep-JJ kosong-JJ tidak-NEG dinyalain-VBT rusak-JJ ',IPHONE,UNCATEGORIZED
'dhiean-NN iphone-NN tidak-NEG suka-VBI iya-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN plus-NN jatuh-VBI lantai-NN getar-NN ledak-NN robot-NN rusak-JJ film-NN fiksi-NN bantenplus-NN good-FW ',IPHONE,UNCATEGORIZED
'bagus-NN pening-JJ nak-NN pilih-NN iphone-NN segi-RB kamera-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN erica-NN iphone-NN galaxy-NN giveaway-NN ',IPHONE,UNCATEGORIZED
'bagus-IN dr-NN syafiq-NN basalamah-NN ma-DT umar-NN masuk-VBT islam-NNP kirim-NN apps-NN for-NN iphoneipad-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI trend-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'suka-VBI taip-NN msg-NN typo-NN jari-NN bengkak-JJ or-NN screen-NN iphone-JJ x-SYM bsau-NN ',IPHONE,UNCATEGORIZED
'iphone-NN je-NN kaya-JJ gym-NN je-NN sado-NN usha-NN je-NN suka-VBI lawa-NN je-NN hot-NN hensem-NN je-NN playboy-NN bodoh-NN je-NN ',IPHONE,UNCATEGORIZED
'amirr-NN betui-NN zam-NN sokong-NN dgar-NN statement-NN pasai-JJ benci-VBI iphone-NN jilatsikitsikit-NN ',IPHONE,UNCATEGORIZED
'benci-VBI iphone-NNP tunggu-VBT uang-NN beli-VBT sonya-NNP ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NN gs-NN ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NN gs-NN ',IPHONE,UNCATEGORIZED
'update-NN rusak-JJ iphone-NNP ',IPHONE,UNCATEGORIZED
'tetiba-NN pikapline-NN someone-NN nah-NN bg-NN awk-JJ suka-VBI iphone-JJ suka-VBI knp-NN ipone-NN suka-VBI you-FW ',IPHONE,UNCATEGORIZED
'iphone-NN as-NN bikin-NN id-NN apple-NN nama-NN idabagus-NNP ',IPHONE,UNCATEGORIZED
'iphone-NN seng-NN wingi-FW tk-NN kirimi-NN wes-NN rusak-JJ tah-NN ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NN ss-NN ',IPHONE,UNCATEGORIZED
'parah-JJ tukang-NN kunci-NN duplikat-NN yogya-NNP gugat-VBI usaha-NN rpi-NNP miliar-CDP news-NN berita-NN xxnya-SYM ',IPHONE,UNCATEGORIZED
'jujur-JJ unistall-NN grab-NN iphone-NN tidak-NEG suka-VBI postingan-NN dukung-NN ahoanya-NN ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NN ss-NN ',IPHONE,UNCATEGORIZED
'xiaomi-SYM redmi-NN prime-NN harga-NN murah-JJ milik-VBT spesifikasi-NN bagus-IN kalah-NN iphone-NN gs-NN ',IPHONE,UNCATEGORIZED
'okezonenews-NN apple-NN integrasi-NN aplikasi-NN kamera-NN iphone-NN ar-NN ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NN ss-NN ',IPHONE,UNCATEGORIZED
'budak-NN ayah-NN a-FW ayah-NN bagus-IN anak-NN tepuk-RB bahu-NN budak-NN ayah-NN a-FW ayah-NN ok-NN iphone-NN ss-NN ',IPHONE,UNCATEGORIZED
'orang-NN suka-VBI benda-NN skrgdiorang-NN beli-VBT pon-NN iphone-NN refurbish-NN hahha-NN harizdahkenyang-NN ',IPHONE,UNCATEGORIZED
'mantap-JJ aa-NN abg-NN iphone-NNP ',IPHONE,UNCATEGORIZED
'tombol-NN home-NN iphone-NN rusak-JJ kinerja-NN jokowi-NN ',IPHONE,UNCATEGORIZED
'iphone-NN kmrin-NN kaya-JJ gtu-NN flash-NN storage-NN nya-NN rusak-JJ ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN iphone-NN gratis-NN kerja-NN keras-JJ ',IPHONE,UNCATEGORIZED
'layar-NN nya-NN goyang-NN goyang-NN joged-NN joged-NN bongkarin-NN iphone-NN sss-SC rusakmati-NN ',IPHONE,UNCATEGORIZED
'iphone-NN ss-NN spek-NN tinggi-JJ mantap-JJ more-NN informasi-NN cd-NNP cdb-NNP ',IPHONE,UNCATEGORIZED
'okezonenews-NN tips-NN transfer-NN kontak-NN iphone-NN android-FW ',IPHONE,UNCATEGORIZED
'punteun-NN lcd-NN iphone-JJ bagus-IN kaca-NN nya-NN retak-JJ brapa-NN ganti-NN nya-NN set-NN ganti-NN lcd-NN ',IPHONE,UNCATEGORIZED
'suka-VBI video-NN samsung-NN galaxy-NN edge-NN vs-NN iphone-NN gs-NN plus-NN coca-NN cola-NN freeze-NN test-NN ',IPHONE,UNCATEGORIZED
'alhamdulillah-NN banget-NN warna-NN gold-NN bagus-IN iphone-NN wq-NN ',IPHONE,UNCATEGORIZED
'iphone-NN jelek-JJ mencet-VBT tombol-NN homenya-NN susah-JJ banget-NN tidak-NEG pakai-NN kuku-NN ',IPHONE,UNCATEGORIZED
'jenguk-NN harga-NN iphone-NN suka-VBI mesti-SC milik-VBT kadang-NN lihat-VBT ',IPHONE,UNCATEGORIZED
'pakai-NN iphone-NN sengsara-NN member-RB suka-VBI selfie-IN selfie-NN mesti-NN kena-NN send-NN gambar-NN tu-NN pulak-RB ',IPHONE,UNCATEGORIZED
'kak-NN kasih-NN saran-NN beli-VBT iphone-NN ss-NN oppo-NN f-NN hm-NN trgantung-NN butuh-VBT sih-NN oppo-NN fi-NN s-NN bagus-IN ',IPHONE,UNCATEGORIZED
'suka-VBI part-NN sitting-NN on-FW the-FW front-NN nya-NN iphone-JJ bantu-VBI naikin-VBI percaya-JJ ',IPHONE,UNCATEGORIZED
'xtahu-SYM dyrah-NN oppo-NN fis-NN mantap-JJ tidak-NEG ',OPPO,UNCATEGORIZED
'i-NN phone-NN minat-NN ramai-JJ suka-VBI pakai-NN oppo-NN rj-NNP baterinya-NN tahan-NN ',OPPO,UNCATEGORIZED
'oppoindonesia-NN opposelfiefest-JJ daretodream-IN oppo-NN fis-NN keren-JJ banget-NN gadgetnya-NN sisi-NN desain-NN amazing-NN ',OPPO,UNCATEGORIZED
'iya-NN sih-NN operasi-NN oppo-NN vivo-NN bagus-IN sih-PRL tidak-NEG lemot-NN lemot-NN walu-NN bbrp-NN cm-NNP iya-NN versi-NN andro-NN mentok-VBT ',OPPO,UNCATEGORIZED
'pakai-NN oppo-NN nak-NN berselfie-VBT shila-NN amzah-NN gambar-NN quality-NNP bagus-IN ',OPPO,UNCATEGORIZED
'oppo-NN fis-NN beli-VBT produk-NN keren-JJ aplikasi-NN akulaku-NN minimum-NN bayar-NN cicila-NN ',OPPO,UNCATEGORIZED
'oppo-NN fis-NN beli-VBT produk-NN keren-JJ aplikasi-NN akulaku-NN minimum-NN bayar-NN cicila-NN ',OPPO,UNCATEGORIZED
'jual-NN intensif-JJ beli-VBT spesifikasi-NN bagus-IN harga-NN jangkau-NN arenaoppo-NN ',OPPO,UNCATEGORIZED
'jual-NN intensif-JJ diberikanpembeli-VBT spesifikasi-NN bagus-IN harga-NN jangkau-NN arenaoppo-NN ',OPPO,UNCATEGORIZED
'nilai-NN rm-NNP crow-FW take-NEG credit-NNP jatuh-VBI blame-NNP madey-NN soros-NN oppo-NN dll-NN ',OPPO,UNCATEGORIZED
'bagus-IN ten-NN nomorcom-NN sutarkegg-NN oppo-NN fis-NN ',OPPO,UNCATEGORIZED
'jual-NN insentif-NN hasil-NN pnjualan-NN beli-VBT hp-NN spesfksi-NN bagus-IN hrga-NN trjangkau-NN arenaoppo-NN ',OPPO,UNCATEGORIZED
'jual-NN intensif-JJ beli-VBT spesifikasi-NN bagus-IN harga-NN jangkau-NN arenaoppo-NN ',OPPO,UNCATEGORIZED
'suka-VBI lihat-VBT tampil-VBT raisa-NN cantik-JJ banget-NN cocok-JJ brand-NN nya-NN oppoopposelfiefest-JJ ',OPPO,UNCATEGORIZED
'oppo-NN tawa-NN betultu-NN laa-NN marka-NN sukahuahuahua-NN ',OPPO,UNCATEGORIZED
'harga-NN oppo-NN aej-NN harga-NN jatuh-VBI banget-NN bikin-NN kecewa-JJ beli-VBT ',OPPO,UNCATEGORIZED
'beli-VBT telepon-NN seluler-NN spesifikasi-NN tinggi-JJ harga-NN jangkau-NN jual-NN intensif-JJ bagus-NN arenaoppo-NN ',OPPO,UNCATEGORIZED
'sahidi-NN hai-NN iya-NN keren-JJ selfie-IN ayo-NN langsung-JJ dipesan-VBT klik-NN linknya-NN happy-NN shopping-SC lani-NN ',OPPO,UNCATEGORIZED
'tgh-NN pkai-NN oppo-NN cikai-NN p-NN tahan-NN tahun-NN tidak-NEG smpai-NN ',OPPO,UNCATEGORIZED
'nettv-NN mang-NN iya-NN bikin-NN panggung-NN siap-JJ iya-NN mateng-NN tidak-NEG kya-NN tvsbelah-NN bikin-NN acara-NN panggung-NN iya-NN smlm-NN konser-NN oppo-NN keren-JJ ',OPPO,UNCATEGORIZED
'jual-NN intensif-JJ beli-VBT spesifikasi-NN bagus-IN harga-NN jangkau-NN arenaoppo-NN ',OPPO,UNCATEGORIZED
'mantap-JJ oppo-NN positif-JJ oppoxraisa-NN opposelfiefest-JJ ',OPPO,UNCATEGORIZED
'oppoxraisa-NN handmade-RB tour-NN saji-RB alam-NN lupa-NN gemar-NN kota-NN ',OPPO,UNCATEGORIZED
'iya-NN keren-JJ bilang-SC indo-NN oppo-NN net-NN keren-JJ poko-NN ',OPPO,UNCATEGORIZED
'keren-JJ abiiss-NN tampil-VBT selfiefestpsy-NN pas-JJ best-JJ act-NN oppo-NN fis-NN cek-NN opposelfiefest-JJ ',OPPO,UNCATEGORIZED
'keren-JJ banget-NN oppo-NN selfie-NN fest-NN nya-NN malam-NN hebat-JJ everything-NN is-FW perfect-NN ',OPPO,UNCATEGORIZED
'pecah-VBI keren-JJ banget-NN oppa-NN malam-NN ',OPPO,UNCATEGORIZED
'ya-UH denger-IN denger-IN sih-NN bagus-NN yaa-SC mel-VBT kumpul-NN bareng-NN bareng-NN oppo-NN tuhh-NNP beli-VBT beli-VBT ',OPPO,UNCATEGORIZED
'syan-NN keren-JJ banget-JJ tampil-VBT oppo-NN selfie-NN festnice-NN syan-NN istirahat-NN iya-NN syan-NN hati-NN hati-NN pulangnyaa-RB ',OPPO,UNCATEGORIZED
'terimakasih-NN min-NN saji-RB acara-NN keren-JJ psy-NN joget-NN ganam-NN style-NN opposelfiefest-NN sukses-NN oppo-JJ ',OPPO,UNCATEGORIZED
'pecah-VBI parah-JJ min-NN suka-VBI banget-NN tampil-VBT psy-NN sukses-NN net-NN oppo-NN psydinet-NN ',OPPO,UNCATEGORIZED
'acara-NN oppo-NN lumayan-JJ riah-JJ iya-NN positif-JJ sayang-NN tidak-NEG tarik-NN beli-VBT make-NN tidak-NEG minggu-NN rusak-JJ atas-IN rk-NNP ',OPPO,UNCATEGORIZED
'gila-NN gila-NN bener-NN oppo-NN keren-JJ habis-VBI opposelfiefest-JJ ',OPPO,UNCATEGORIZED
