@relation NLP

@attribute Tweet string
@attribute Category {SAMSUNG,IPHONE,VIVO,OPPO,XIAOMI,LENOVO}
@attribute Sentiment {POSITIVE,NEUTRAL,NEGATIVE,UNCATEGORIZED}

@data
'suka yoga ',LENOVO,UNCATEGORIZED
'dengar main ',LENOVO,UNCATEGORIZED
'jatuh ',LENOVO,UNCATEGORIZED
'keren lengkap canggih tinggi ',LENOVO,UNCATEGORIZED
'bagus xiaomi profesional ',LENOVO,UNCATEGORIZED
'jer ',LENOVO,UNCATEGORIZED
'tangguh gf a ',LENOVO,UNCATEGORIZED
'profesional ',LENOVO,UNCATEGORIZED
'bagus iya ',LENOVO,UNCATEGORIZED
'murah bagus xiaomi samsung ',LENOVO,UNCATEGORIZED
'murah bagus xiaomi samsung ',LENOVO,UNCATEGORIZED
'terima ',LENOVO,UNCATEGORIZED
'main cpt pnas then ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'yoi jelek bening ',LENOVO,UNCATEGORIZED
'tangguh gf a ',LENOVO,UNCATEGORIZED
'kameradllnyasuwun ',LENOVO,UNCATEGORIZED
'tinggi antutu ',LENOVO,UNCATEGORIZED
'keren seru ',LENOVO,UNCATEGORIZED
'tahan ',LENOVO,UNCATEGORIZED
'tangguh gf a ',LENOVO,UNCATEGORIZED
'nih keren rgb penasaran yu ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'bagus ',LENOVO,UNCATEGORIZED
'samalenovo bagus ',LENOVO,UNCATEGORIZED
'adik main utube ',LENOVO,UNCATEGORIZED
'complain bekasi r complain nanti ',LENOVO,UNCATEGORIZED
'main dapat ideapad yoga keren ',LENOVO,UNCATEGORIZED
'mewah ccok bagus ',LENOVO,UNCATEGORIZED
'suka ',LENOVO,UNCATEGORIZED
'cakap percaya yes ',LENOVO,UNCATEGORIZED
'saji mantap elegan yoga ',LENOVO,UNCATEGORIZED
'saji mantap elegan yoga ',LENOVO,UNCATEGORIZED
'bagus tidak bagus ',LENOVO,UNCATEGORIZED
'suka bagi jawab ',LENOVO,UNCATEGORIZED
'juta luncur keren ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'beli ',LENOVO,UNCATEGORIZED
'masuk bagus ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'saji mantap elegan yoga ',LENOVO,UNCATEGORIZED
'mantap tulis ',LENOVO,UNCATEGORIZED
'suka smartphone cocok kamu ',LENOVO,UNCATEGORIZED
'luar baru keren ',LENOVO,UNCATEGORIZED
'guna nya suka hilang ',LENOVO,UNCATEGORIZED
'suka lemah nya hapus nya nya ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'saji mantap elegan yoga ',LENOVO,UNCATEGORIZED
'juta milik keren ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'murah jugak ',LENOVO,UNCATEGORIZED
'',LENOVO,UNCATEGORIZED
'laku hilang ',LENOVO,UNCATEGORIZED
'manja suka cepet iya ',LENOVO,UNCATEGORIZED
'mantap ',LENOVO,UNCATEGORIZED
'keren murah tidak ',LENOVO,UNCATEGORIZED
'mantap ikut menangin ideapad yjooi ',LENOVO,UNCATEGORIZED
'iphne bli bli scond but ',LENOVO,UNCATEGORIZED
'manja guna dengan ',LENOVO,UNCATEGORIZED
'mtcen in engpilihan jatuh ',LENOVO,UNCATEGORIZED
'serius suka but dius ',VIVO,UNCATEGORIZED
'bagus sih tidak cm mentok ',VIVO,UNCATEGORIZED
'tidak main bagus ',VIVO,UNCATEGORIZED
'suka ',VIVO,UNCATEGORIZED
'bagus ',VIVO,UNCATEGORIZED
'keren milik inci ',VIVO,UNCATEGORIZED
'suka tantang ',VIVO,UNCATEGORIZED
'murah murah hm tak jugak makan ',VIVO,UNCATEGORIZED
'guna keren ',VIVO,UNCATEGORIZED
'main bagus tidak tidak keras at samarinda ',VIVO,UNCATEGORIZED
'bagus ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'',VIVO,UNCATEGORIZED
'suka tantang ',VIVO,UNCATEGORIZED
'suka tantang ',VIVO,UNCATEGORIZED
'hadir sempurna ',VIVO,UNCATEGORIZED
'hadir ',VIVO,UNCATEGORIZED
'butuh bagus negatif ',VIVO,UNCATEGORIZED
'keren you nez ',VIVO,UNCATEGORIZED
'hancur hancur ',VIVO,UNCATEGORIZED
'suka tantang ',VIVO,UNCATEGORIZED
'lihat suka ',VIVO,UNCATEGORIZED
'suka tantang ',VIVO,UNCATEGORIZED
'porno mantap kuat ',VIVO,UNCATEGORIZED
'tidak murah iya ',VIVO,UNCATEGORIZED
'yss cicil ringan handphone keren langsung cantik ',VIVO,UNCATEGORIZED
'porno mantap masuk ',VIVO,UNCATEGORIZED
'suka selfie positif ',VIVO,UNCATEGORIZED
'porno mantap masuk ',VIVO,UNCATEGORIZED
'mantap ',VIVO,UNCATEGORIZED
'suka tantang ',VIVO,UNCATEGORIZED
'keren muncul khusus saksi hebat ',VIVO,UNCATEGORIZED
'pas keren ',VIVO,UNCATEGORIZED
'porno mantap resmi rp juta ',VIVO,UNCATEGORIZED
'resmi ',VIVO,UNCATEGORIZED
'porno mantap resmi rp juta ',VIVO,UNCATEGORIZED
'mantap tinggal tunggu ',VIVO,UNCATEGORIZED
'tinggi tidak jelek ',VIVO,UNCATEGORIZED
'porno mantap ',VIVO,UNCATEGORIZED
'keren best smartphone nihh ',VIVO,UNCATEGORIZED
'bagus hancur ',VIVO,UNCATEGORIZED
'bagus ',VIVO,UNCATEGORIZED
'cepetan muda tidak tahan hits ',VIVO,UNCATEGORIZED
'blkg tidak bagus ',VIVO,UNCATEGORIZED
'yeay muncul keren ',VIVO,UNCATEGORIZED
'mantap susah ',VIVO,UNCATEGORIZED
'nya suka selfie ',VIVO,UNCATEGORIZED
'',VIVO,UNCATEGORIZED
'',VIVO,UNCATEGORIZED
'',VIVO,UNCATEGORIZED
'kuat kuat tahan ',VIVO,UNCATEGORIZED
'ramai undang maju serta tinggi keren ',VIVO,UNCATEGORIZED
'murah bagus ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'rusak negatif ',VIVO,UNCATEGORIZED
'suka quotenya peduli gagal bangkit ',VIVO,UNCATEGORIZED
'keren rp cuss butuh ',VIVO,UNCATEGORIZED
'hadir tidak ',VIVO,UNCATEGORIZED
'juta ratus murah parah ',VIVO,UNCATEGORIZED
'cocok suka main ubah nyaman ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'bagus ',VIVO,UNCATEGORIZED
'mantap hadir yuk nya ',VIVO,UNCATEGORIZED
'suka tayang tidak unduh unduh face ',VIVO,UNCATEGORIZED
'takut jatuh ',VIVO,UNCATEGORIZED
'natural ',VIVO,UNCATEGORIZED
'milik keren ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'mempertahannkan kuat keren ',VIVO,UNCATEGORIZED
'utama baru ',VIVO,UNCATEGORIZED
'bagus iya tambah ',VIVO,UNCATEGORIZED
'suka main blued biar tidak cepat ',VIVO,UNCATEGORIZED
'teranyat mantap ',VIVO,UNCATEGORIZED
'suka ',VIVO,UNCATEGORIZED
'legal bagus yeah tidak oppo yah bagus ',VIVO,UNCATEGORIZED
'keren rilis besar ',VIVO,UNCATEGORIZED
'suka ',VIVO,UNCATEGORIZED
'bagus tidak suram ninetology ',VIVO,UNCATEGORIZED
'besar keren ',VIVO,UNCATEGORIZED
'keren berani keren ',VIVO,UNCATEGORIZED
'suka x part ',VIVO,UNCATEGORIZED
'terima niat ',VIVO,UNCATEGORIZED
'suka ',VIVO,UNCATEGORIZED
'optimis menang thailand minimal ',VIVO,UNCATEGORIZED
'jatuh kat ',VIVO,UNCATEGORIZED
'keren dua ',VIVO,UNCATEGORIZED
'their tahan jugak beli ',VIVO,UNCATEGORIZED
'',VIVO,UNCATEGORIZED
'salah bagus ',VIVO,UNCATEGORIZED
'kat bagus ',VIVO,UNCATEGORIZED
'',VIVO,UNCATEGORIZED
'handphone keren with ',VIVO,UNCATEGORIZED
'suka of ip ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'rl yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'yss bagus tidak dipake sob ',VIVO,UNCATEGORIZED
'suka ',VIVO,UNCATEGORIZED
'beli tetapi suka guna tidak ',VIVO,UNCATEGORIZED
'suka ikut ',VIVO,UNCATEGORIZED
'suka ',VIVO,UNCATEGORIZED
'suka ikut ',VIVO,UNCATEGORIZED
'mampu murah bagus ',VIVO,UNCATEGORIZED
'keren ',VIVO,UNCATEGORIZED
'jakarta suka gede ',VIVO,UNCATEGORIZED
'beli then mampos xhdup menyumpahh lme ade ',VIVO,UNCATEGORIZED
'bekal xg xg keren ',VIVO,UNCATEGORIZED
'tetapi cocok suka selfie ',VIVO,UNCATEGORIZED
'tetring bagus rusak buang dibenerin bagus ',VIVO,UNCATEGORIZED
'dual xplay xiaomi ',VIVO,UNCATEGORIZED
'murah bagus dapur tangguh ',VIVO,UNCATEGORIZED
'bagus ',VIVO,UNCATEGORIZED
'suka x part ',VIVO,UNCATEGORIZED
'bagus ',VIVO,UNCATEGORIZED
'keren luncur xplay ',VIVO,UNCATEGORIZED
'suka hina hina ',VIVO,UNCATEGORIZED
